 2458211.36700   13.332   0.011   Lulin (SLT)
 2458211.36920   13.339   0.014   Lulin (SLT)
 2458252.29320   13.264   0.021   Lulin (SLT)
 2458252.29540   13.264   0.020   Lulin (SLT)
 2458256.27290   13.084   0.019   Lulin (SLT)
 2458256.27510   13.088   0.019   Lulin (SLT)
 2458258.27960   13.347   0.021   Lulin (SLT)
 2458258.28190   13.353   0.022   Lulin (SLT)
 2458263.29420   13.125   0.020   Lulin (SLT)
 2458263.29640   13.123   0.020   Lulin (SLT)
 2458265.15870   13.130   0.019   Lulin (SLT)
 2458267.21910   13.047   0.011   Lulin (SLT)
 2458267.22140   13.064   0.012   Lulin (SLT)
 2458269.24640   13.266   0.015   Lulin (SLT)
 2458269.24870   13.261   0.014   Lulin (SLT)
 2458274.29340   13.134   0.021   Lulin (SLT)
 2458296.27700   12.762   0.012   Lulin (SLT)
 2458296.27930   12.746   0.011   Lulin (SLT)
 2458297.29120   12.765   0.012   Lulin (SLT)
 2458297.29350   12.771   0.012   Lulin (SLT)
 2458298.28990   12.776   0.011   Lulin (SLT)
 2458298.29220   12.765   0.011   Lulin (SLT)
 2458308.21650   12.865   0.016   Lulin (SLT)
 2458308.21870   12.862   0.015   Lulin (SLT)
 2458311.14150   12.870   0.013   Lulin (SLT)
 2458311.14380   12.879   0.016   Lulin (SLT)
 2458313.31510   13.001   0.018   Lulin (SLT)
 2458313.31740   12.996   0.018   Lulin (SLT)
 2458314.10290   13.037   0.017   Lulin (SLT)
 2458315.27070   13.162   0.017   Lulin (SLT)
 2458315.27300   13.161   0.016   Lulin (SLT)
 2458317.12550   13.300   0.011   Lulin (SLT)
 2458317.12770   13.293   0.013   Lulin (SLT)
 2458317.34070   13.280   0.013   Lulin (SLT)
 2458317.34300   13.275   0.014   Lulin (SLT)
 2458318.34910   13.374   0.011   Lulin (SLT)
 2458318.35140   13.358   0.011   Lulin (SLT)
 2458324.30210   13.367   0.022   Lulin (SLT)
 2458324.30440   13.359   0.023   Lulin (SLT)
 2458329.34390   13.152   0.011   Lulin (SLT)
 2458329.34620   13.155   0.010   Lulin (SLT)
 2458330.29300   13.104   0.012   Lulin (SLT)
 2458330.29520   13.119   0.013   Lulin (SLT)
 2458331.27400   13.222   0.013   Lulin (SLT)
 2458331.35690   13.225   0.010   Lulin (SLT)
 2458331.35920   13.195   0.011   Lulin (SLT)
 2458332.23730   13.241   0.013   Lulin (SLT)
 2458332.23950   13.239   0.010   Lulin (SLT)
 2458333.27340   13.165   0.014   Lulin (SLT)
