 2459397.12337   14.175   0.018   Lulin (SLT)
 2459397.12567   14.172   0.018   Lulin (SLT)
 2459398.04093   14.167   0.019   Lulin (SLT)
 2459398.04324   14.178   0.019   Lulin (SLT)
 2459398.13063   14.178   0.028   Lulin (SLT)
 2459398.13293   14.182   0.025   Lulin (SLT)
 2459399.17546   14.162   0.017   Lulin (SLT)
 2459399.17775   14.157   0.017   Lulin (SLT)
 2459400.13647   14.150   0.016   Lulin (SLT)
 2459400.13877   14.147   0.017   Lulin (SLT)
 2459403.16978   14.127   0.017   Lulin (SLT)
 2459403.17211   14.123   0.017   Lulin (SLT)
 2459405.23922   14.152   0.034   Lulin (SLT)
 2459405.24150   14.128   0.032   Lulin (SLT)
 2459406.19650   14.149   0.056   Lulin (SLT)
 2459407.18365   14.134   0.023   Lulin (SLT)
 2459407.18595   14.147   0.024   Lulin (SLT)
 2459408.19258   14.139   0.022   Lulin (SLT)
 2459408.19487   14.133   0.021   Lulin (SLT)
 2459409.11174   14.136   0.021   Lulin (SLT)
 2459409.11402   14.127   0.024   Lulin (SLT)
 2459422.09891   14.136   0.042   Lulin (SLT)
 2459422.10122   14.132   0.050   Lulin (SLT)
 2459424.09986   14.141   0.024   Lulin (SLT)
 2459424.10215   14.123   0.024   Lulin (SLT)
