 2458850.33710   14.369   0.011   Lulin (SLT)
 2458850.33940   14.367   0.011   Lulin (SLT)
 2458851.09310   14.425   0.013   Lulin (SLT)
 2458851.09540   14.436   0.013   Lulin (SLT)
 2458852.08600   14.444   0.014   Lulin (SLT)
 2458852.08830   14.444   0.014   Lulin (SLT)
 2458853.07860   14.460   0.013   Lulin (SLT)
 2458854.06250   14.445   0.015   Lulin (SLT)
 2458854.06480   14.443   0.013   Lulin (SLT)
 2458855.27060   14.464   0.013   Lulin (SLT)
 2458855.27310   14.454   0.017   Lulin (SLT)
 2458856.17550   14.540   0.014   Lulin (SLT)
 2458856.17780   14.559   0.014   Lulin (SLT)
 2458857.25460   14.629   0.017   Lulin (SLT)
 2458857.25680   14.625   0.016   Lulin (SLT)
 2458858.22560   14.638   0.016   Lulin (SLT)
 2458858.22820   14.628   0.017   Lulin (SLT)
 2458863.09280   14.809   0.015   Lulin (SLT)
 2458863.09510   14.793   0.015   Lulin (SLT)
 2458864.09310   14.794   0.015   Lulin (SLT)
 2458864.09540   14.797   0.015   Lulin (SLT)
 2458865.35360   14.657   0.014   Lulin (SLT)
 2458865.35580   14.659   0.015   Lulin (SLT)
 2458866.06750   14.681   0.011   Lulin (SLT)
 2458866.06970   14.689   0.011   Lulin (SLT)
 2458867.07830   14.675   0.015   Lulin (SLT)
 2458867.08050   14.662   0.016   Lulin (SLT)
 2458868.31990   14.702   0.013   Lulin (SLT)
 2458868.32220   14.701   0.011   Lulin (SLT)
 2458869.34020   14.649   0.015   Lulin (SLT)
 2458869.34250   14.654   0.015   Lulin (SLT)
 2458870.31810   14.747   0.014   Lulin (SLT)
 2458870.32040   14.753   0.014   Lulin (SLT)
 2458872.33750   14.815   0.014   Lulin (SLT)
 2458872.33980   14.816   0.015   Lulin (SLT)
 2458878.36350   14.611   0.013   Lulin (SLT)
 2458878.36580   14.621   0.013   Lulin (SLT)
 2458879.33250   14.738   0.015   Lulin (SLT)
 2458879.33470   14.776   0.020   Lulin (SLT)
 2458881.29390   14.796   0.019   Lulin (SLT)
 2458881.29620   14.797   0.018   Lulin (SLT)
 2458882.31050   14.682   0.015   Lulin (SLT)
 2458882.31270   14.678   0.015   Lulin (SLT)
 2458883.30230   14.737   0.017   Lulin (SLT)
 2458883.30460   14.743   0.015   Lulin (SLT)
 2458885.30110   14.785   0.015   Lulin (SLT)
 2458885.30330   14.807   0.017   Lulin (SLT)
 2458892.30360   15.020   0.025   Lulin (SLT)
 2458892.30590   14.980   0.017   Lulin (SLT)
 2458894.27460   14.985   0.020   Lulin (SLT)
 2458894.27680   14.918   0.016   Lulin (SLT)
 2458895.27390   14.876   0.012   Lulin (SLT)
 2458895.27610   14.866   0.013   Lulin (SLT)
 2458897.27740   14.733   0.015   Lulin (SLT)
 2458897.27960   14.729   0.016   Lulin (SLT)
 2458898.27020   14.701   0.016   Lulin (SLT)
 2458898.27250   14.694   0.016   Lulin (SLT)
 2458899.27060   14.703   0.015   Lulin (SLT)
 2458899.27280   14.698   0.016   Lulin (SLT)
 2458900.30350   14.754   0.012   Lulin (SLT)
 2458900.30580   14.712   0.012   Lulin (SLT)
 2458901.26910   14.750   0.018   Lulin (SLT)
 2458901.27130   14.743   0.016   Lulin (SLT)
 2458902.26580   14.748   0.018   Lulin (SLT)
 2458902.26800   14.729   0.019   Lulin (SLT)
 2458903.26050   14.803   0.015   Lulin (SLT)
 2458903.26280   14.801   0.015   Lulin (SLT)
 2458904.24130   14.827   0.016   Lulin (SLT)
 2458904.24360   14.826   0.011   Lulin (SLT)
 2458905.07770   14.755   0.015   Lulin (SLT)
 2458905.08000   14.764   0.016   Lulin (SLT)
 2458905.23690   14.766   0.014   Lulin (SLT)
 2458905.23920   14.762   0.012   Lulin (SLT)
 2458906.23740   14.725   0.017   Lulin (SLT)
 2458906.23960   14.704   0.018   Lulin (SLT)
 2458907.23230   14.651   0.016   Lulin (SLT)
 2458907.23460   14.637   0.016   Lulin (SLT)
 2458908.22810   14.655   0.018   Lulin (SLT)
 2458908.23030   14.680   0.018   Lulin (SLT)
 2458908.29790   14.687   0.019   Lulin (SLT)
 2458908.30020   14.695   0.019   Lulin (SLT)
 2458910.28640   14.768   0.017   Lulin (SLT)
 2458910.28870   14.784   0.017   Lulin (SLT)
 2458911.23770   14.827   0.015   Lulin (SLT)
 2458911.23990   14.819   0.018   Lulin (SLT)
 2458924.19560   14.586   0.014   Lulin (SLT)
 2458924.19790   14.602   0.014   Lulin (SLT)
 2458929.23350   14.412   0.036   Lulin (SLT)
 2458929.23580   14.364   0.044   Lulin (SLT)
 2458930.20680   14.389   0.017   Lulin (SLT)
 2458930.20900   14.395   0.016   Lulin (SLT)
 2458931.19760   14.291   0.017   Lulin (SLT)
 2458931.19990   14.290   0.017   Lulin (SLT)
 2458933.16140   14.193   0.015   Lulin (SLT)
 2458933.16360   14.197   0.014   Lulin (SLT)
 2458935.15710   14.278   0.017   Lulin (SLT)
 2458935.15940   14.276   0.013   Lulin (SLT)
 2458936.20140   14.252   0.013   Lulin (SLT)
 2458936.20360   14.236   0.013   Lulin (SLT)
 2458937.18510   14.236   0.014   Lulin (SLT)
 2458937.18740   14.230   0.014   Lulin (SLT)
 2458938.19370   14.134   0.017   Lulin (SLT)
 2458938.19600   14.211   0.017   Lulin (SLT)
 2458949.06790   14.270   0.018   Lulin (SLT)
 2458949.07020   14.258   0.016   Lulin (SLT)
 2458950.08960   14.237   0.024   Lulin (SLT)
 2458950.09190   14.236   0.028   Lulin (SLT)
 2458952.11400   14.233   0.012   Lulin (SLT)
 2458952.11630   14.223   0.012   Lulin (SLT)
 2458953.05590   14.112   0.012   Lulin (SLT)
 2458953.05810   14.106   0.012   Lulin (SLT)
 2458955.07440   14.014   0.014   Lulin (SLT)
 2458955.07660   14.010   0.016   Lulin (SLT)
 2458956.05670   13.990   0.015   Lulin (SLT)
 2458956.05900   13.991   0.015   Lulin (SLT)
 2458957.08400   13.943   0.016   Lulin (SLT)
 2458957.08630   13.927   0.014   Lulin (SLT)
 2458959.05610   13.870   0.026   Lulin (SLT)
