 2458850.34810   12.408   0.034   Lulin (SLT)
 2458850.35030   12.420   0.024   Lulin (SLT)
 2458851.30640   12.443   0.044   Lulin (SLT)
 2458851.30880   12.442   0.039   Lulin (SLT)
 2458852.24520   12.512   0.046   Lulin (SLT)
 2458852.24750   12.532   0.043   Lulin (SLT)
 2458854.31940   12.502   0.040   Lulin (SLT)
 2458854.32170   12.527   0.047   Lulin (SLT)
 2458855.33570   12.558   0.037   Lulin (SLT)
 2458855.33800   12.486   0.051   Lulin (SLT)
 2458856.21540   12.517   0.044   Lulin (SLT)
 2458856.22930   12.541   0.050   Lulin (SLT)
 2458857.26650   12.514   0.045   Lulin (SLT)
 2458857.26880   12.543   0.041   Lulin (SLT)
 2458858.25180   12.563   0.052   Lulin (SLT)
 2458858.25410   12.549   0.049   Lulin (SLT)
 2458860.28930   12.539   0.033   Lulin (SLT)
 2458860.29160   12.577   0.037   Lulin (SLT)
 2458862.12240   12.572   0.057   Lulin (SLT)
 2458862.12460   12.612   0.049   Lulin (SLT)
 2458863.10360   12.571   0.036   Lulin (SLT)
 2458863.10580   12.506   0.039   Lulin (SLT)
 2458864.10370   12.559   0.055   Lulin (SLT)
 2458864.10600   12.544   0.057   Lulin (SLT)
 2458865.36420   12.541   0.026   Lulin (SLT)
 2458865.36650   12.541   0.029   Lulin (SLT)
 2458866.07820   12.583   0.046   Lulin (SLT)
 2458866.08050   12.578   0.056   Lulin (SLT)
 2458868.33080   12.534   0.037   Lulin (SLT)
 2458868.33300   12.533   0.033   Lulin (SLT)
 2458869.35110   12.509   0.028   Lulin (SLT)
 2458869.35340   12.589   0.032   Lulin (SLT)
 2458870.32900   12.552   0.033   Lulin (SLT)
 2458870.33120   12.551   0.037   Lulin (SLT)
 2458872.34820   12.583   0.042   Lulin (SLT)
 2458878.37420   12.424   0.034   Lulin (SLT)
 2458878.37650   12.419   0.039   Lulin (SLT)
 2458879.34310   12.422   0.035   Lulin (SLT)
 2458879.34540   12.419   0.036   Lulin (SLT)
 2458881.30480   12.370   0.037   Lulin (SLT)
 2458881.30700   12.357   0.038   Lulin (SLT)
 2458882.32120   12.325   0.039   Lulin (SLT)
 2458882.32340   12.310   0.038   Lulin (SLT)
 2458883.31300   12.259   0.036   Lulin (SLT)
 2458883.31530   12.287   0.032   Lulin (SLT)
 2458885.31180   12.408   0.035   Lulin (SLT)
 2458885.31400   12.399   0.037   Lulin (SLT)
 2458888.30530   12.428   0.044   Lulin (SLT)
 2458888.30750   12.342   0.054   Lulin (SLT)
 2458889.28100   12.437   0.054   Lulin (SLT)
 2458889.28330   12.399   0.069   Lulin (SLT)
 2458892.31420   12.408   0.034   Lulin (SLT)
 2458892.31650   12.432   0.033   Lulin (SLT)
 2458894.28520   12.404   0.034   Lulin (SLT)
 2458894.28750   12.440   0.039   Lulin (SLT)
 2458895.28450   12.353   0.027   Lulin (SLT)
 2458895.28680   12.375   0.033   Lulin (SLT)
 2458895.39120   12.359   0.045   Lulin (SLT)
 2458897.28800   12.384   0.037   Lulin (SLT)
 2458897.29030   12.379   0.033   Lulin (SLT)
 2458898.31280   12.459   0.045   Lulin (SLT)
 2458898.31510   12.498   0.051   Lulin (SLT)
 2458899.32100   12.431   0.042   Lulin (SLT)
 2458899.32320   12.356   0.048   Lulin (SLT)
 2458900.31900   12.473   0.042   Lulin (SLT)
 2458900.32130   12.470   0.037   Lulin (SLT)
 2458901.28450   12.431   0.031   Lulin (SLT)
 2458901.28680   12.446   0.044   Lulin (SLT)
 2458901.39460   12.494   0.031   Lulin (SLT)
 2458901.39690   12.451   0.043   Lulin (SLT)
 2458902.28120   12.409   0.041   Lulin (SLT)
 2458902.28350   12.446   0.040   Lulin (SLT)
 2458904.25930   12.449   0.029   Lulin (SLT)
 2458904.26160   12.450   0.031   Lulin (SLT)
 2458905.27060   12.468   0.038   Lulin (SLT)
 2458905.27300   12.462   0.043   Lulin (SLT)
 2458906.28460   12.393   0.039   Lulin (SLT)
 2458906.28690   12.376   0.041   Lulin (SLT)
 2458907.30650   12.394   0.040   Lulin (SLT)
 2458907.30870   12.402   0.043   Lulin (SLT)
 2458908.30860   12.365   0.041   Lulin (SLT)
 2458908.31090   12.280   0.026   Lulin (SLT)
 2458910.30190   12.345   0.036   Lulin (SLT)
 2458910.30410   12.347   0.044   Lulin (SLT)
 2458911.28350   12.374   0.043   Lulin (SLT)
 2458911.28580   12.342   0.044   Lulin (SLT)
 2458911.34670   12.325   0.030   Lulin (SLT)
 2458911.34900   12.330   0.054   Lulin (SLT)
 2458915.22220   12.393   0.042   Lulin (SLT)
 2458915.22450   12.471   0.052   Lulin (SLT)
 2458916.22880   12.418   0.040   Lulin (SLT)
 2458916.23100   12.452   0.039   Lulin (SLT)
 2458917.24610   12.391   0.057   Lulin (SLT)
 2458917.24840   12.447   0.045   Lulin (SLT)
