 2458860.33970   17.408   0.104   Lulin (SLT)
 2458863.35220   17.464   0.072   Lulin (SLT)
 2458864.36230   17.666   0.072   Lulin (SLT)
 2458864.36450   17.743   0.072   Lulin (SLT)
 2458865.39580   17.717   0.070   Lulin (SLT)
 2458865.39810   17.606   0.069   Lulin (SLT)
 2458868.38340   17.597   0.049   Lulin (SLT)
 2458868.38560   17.773   0.057   Lulin (SLT)
 2458870.39310   17.689   0.061   Lulin (SLT)
 2458870.39530   17.750   0.059   Lulin (SLT)
 2458872.39110   17.692   0.054   Lulin (SLT)
 2458872.39340   17.690   0.054   Lulin (SLT)
 2458879.38510   17.663   0.049   Lulin (SLT)
 2458879.38730   17.656   0.048   Lulin (SLT)
 2458881.34850   17.631   0.050   Lulin (SLT)
 2458881.35080   17.628   0.050   Lulin (SLT)
 2458882.36340   17.596   0.049   Lulin (SLT)
 2458882.36560   17.571   0.048   Lulin (SLT)
 2458883.35720   17.662   0.050   Lulin (SLT)
 2458883.35940   17.644   0.047   Lulin (SLT)
 2458885.35400   17.609   0.052   Lulin (SLT)
 2458885.35630   17.544   0.047   Lulin (SLT)
 2458889.37050   17.549   0.082   Lulin (SLT)
 2458892.35790   17.309   0.050   Lulin (SLT)
 2458892.36010   17.367   0.053   Lulin (SLT)
 2458894.32320   17.504   0.063   Lulin (SLT)
 2458894.32550   17.455   0.061   Lulin (SLT)
 2458894.35390   17.396   0.055   Lulin (SLT)
 2458894.35610   17.397   0.054   Lulin (SLT)
 2458895.32100   17.404   0.047   Lulin (SLT)
 2458895.32330   17.501   0.049   Lulin (SLT)
 2458897.33010   17.590   0.056   Lulin (SLT)
 2458897.33240   17.593   0.054   Lulin (SLT)
 2458898.35460   17.509   0.048   Lulin (SLT)
 2458898.35680   17.494   0.049   Lulin (SLT)
 2458899.36270   17.435   0.053   Lulin (SLT)
 2458899.36490   17.444   0.048   Lulin (SLT)
 2458900.36070   17.581   0.046   Lulin (SLT)
 2458900.36300   17.465   0.044   Lulin (SLT)
 2458901.32630   17.537   0.047   Lulin (SLT)
 2458901.32860   17.529   0.048   Lulin (SLT)
 2458902.32330   17.598   0.047   Lulin (SLT)
 2458902.32550   17.573   0.046   Lulin (SLT)
 2458903.32830   17.590   0.049   Lulin (SLT)
 2458903.33060   17.614   0.051   Lulin (SLT)
 2458904.37260   17.762   0.055   Lulin (SLT)
 2458904.37480   17.637   0.052   Lulin (SLT)
 2458905.31270   17.591   0.048   Lulin (SLT)
 2458905.31500   17.589   0.053   Lulin (SLT)
 2458906.32660   17.653   0.048   Lulin (SLT)
 2458906.32880   17.721   0.049   Lulin (SLT)
 2458907.34830   17.743   0.054   Lulin (SLT)
 2458907.35060   17.679   0.056   Lulin (SLT)
 2458910.34360   17.575   0.053   Lulin (SLT)
 2458910.34580   17.699   0.054   Lulin (SLT)
 2458911.32530   17.660   0.049   Lulin (SLT)
 2458911.32750   17.788   0.052   Lulin (SLT)
 2458916.34950   17.696   0.073   Lulin (SLT)
 2458916.35190   17.551   0.063   Lulin (SLT)
 2458929.37140   17.609   0.045   Lulin (SLT)
 2458929.37370   17.588   0.048   Lulin (SLT)
 2458930.36310   17.638   0.050   Lulin (SLT)
 2458930.36540   17.696   0.054   Lulin (SLT)
 2458931.25500   17.530   0.050   Lulin (SLT)
 2458931.25730   17.538   0.050   Lulin (SLT)
 2458933.28420   17.645   0.048   Lulin (SLT)
 2458933.28650   17.698   0.049   Lulin (SLT)
 2458934.29320   17.615   0.045   Lulin (SLT)
 2458934.29550   17.689   0.049   Lulin (SLT)
 2458937.24230   17.607   0.048   Lulin (SLT)
 2458937.24450   17.695   0.051   Lulin (SLT)
 2458938.34090   17.654   0.050   Lulin (SLT)
 2458938.34310   17.625   0.050   Lulin (SLT)
 2458944.22710   17.612   0.096   Lulin (SLT)
 2458944.22940   17.583   0.094   Lulin (SLT)
 2458949.20360   17.541   0.091   Lulin (SLT)
 2458949.20590   17.642   0.096   Lulin (SLT)
 2458949.26070   17.559   0.084   Lulin (SLT)
 2458949.26300   17.399   0.074   Lulin (SLT)
 2458952.24410   17.681   0.069   Lulin (SLT)
 2458952.24630   17.749   0.070   Lulin (SLT)
 2458955.09590   17.652   0.066   Lulin (SLT)
 2458955.09820   17.780   0.067   Lulin (SLT)
 2458955.20310   17.716   0.058   Lulin (SLT)
 2458955.20530   17.690   0.057   Lulin (SLT)
 2458956.21000   17.584   0.052   Lulin (SLT)
 2458956.21220   17.744   0.058   Lulin (SLT)
 2458957.34160   17.666   0.075   Lulin (SLT)
 2458957.34390   18.016   0.083   Lulin (SLT)
 2458959.18050   17.666   0.057   Lulin (SLT)
 2458959.18270   17.710   0.061   Lulin (SLT)
 2458973.20240   17.737   0.073   Lulin (SLT)
 2458974.17840   17.805   0.089   Lulin (SLT)
 2458974.18060   17.601   0.072   Lulin (SLT)
 2458981.05450   17.747   0.090   Lulin (SLT)
 2458982.18370   17.721   0.072   Lulin (SLT)
 2458982.18590   17.580   0.066   Lulin (SLT)
 2458984.22500   17.684   0.054   Lulin (SLT)
 2458984.22730   17.631   0.053   Lulin (SLT)
 2458985.23960   17.716   0.060   Lulin (SLT)
 2458985.24190   17.794   0.065   Lulin (SLT)
 2458987.17040   17.685   0.049   Lulin (SLT)
 2458987.17260   17.766   0.050   Lulin (SLT)
 2459002.18140   17.625   0.081   Lulin (SLT)
 2459002.18360   17.644   0.081   Lulin (SLT)
 2459004.16070   17.560   0.069   Lulin (SLT)
 2459004.16300   17.730   0.081   Lulin (SLT)
 2459005.12050   17.532   0.090   Lulin (SLT)
 2459013.26760   17.655   0.056   Lulin (SLT)
 2459013.26980   17.605   0.055   Lulin (SLT)
 2459014.19900   17.646   0.047   Lulin (SLT)
 2459014.20130   17.515   0.042   Lulin (SLT)
 2459016.26780   17.666   0.062   Lulin (SLT)
 2459016.27000   17.683   0.063   Lulin (SLT)
 2459017.05950   17.650   0.049   Lulin (SLT)
 2459017.06180   17.677   0.050   Lulin (SLT)
 2459018.16770   17.648   0.052   Lulin (SLT)
 2459018.16990   17.639   0.051   Lulin (SLT)
 2459030.10240   17.671   0.064   Lulin (SLT)
 2459030.10470   17.825   0.073   Lulin (SLT)
 2459038.14220   17.643   0.069   Lulin (SLT)
 2459038.14440   17.557   0.065   Lulin (SLT)
 2459042.22140   17.601   0.057   Lulin (SLT)
 2459042.22370   17.561   0.057   Lulin (SLT)
 2459045.22410   17.642   0.073   Lulin (SLT)
 2459045.22630   17.655   0.064   Lulin (SLT)
 2459047.13020   17.636   0.052   Lulin (SLT)
 2459047.13240   17.476   0.049   Lulin (SLT)
 2459048.10410   17.696   0.054   Lulin (SLT)
 2459048.10630   17.628   0.053   Lulin (SLT)
 2459050.13080   17.643   0.053   Lulin (SLT)
 2459050.13310   17.541   0.049   Lulin (SLT)
 2459051.10530   17.573   0.047   Lulin (SLT)
 2459051.10750   17.708   0.052   Lulin (SLT)
 2459052.13980   17.675   0.046   Lulin (SLT)
 2459052.14200   17.681   0.046   Lulin (SLT)
 2459053.17950   17.566   0.048   Lulin (SLT)
 2459053.18170   17.776   0.057   Lulin (SLT)
 2459054.11100   17.534   0.048   Lulin (SLT)
 2459054.11330   17.559   0.050   Lulin (SLT)
 2459055.07750   17.620   0.092   Lulin (SLT)
 2459055.07980   17.616   0.109   Lulin (SLT)
 2459056.14230   17.634   0.084   Lulin (SLT)
 2459069.11016   17.539   0.057   Lulin (SLT)
 2459069.11242   17.731   0.066   Lulin (SLT)
 2459070.09377   17.535   0.065   Lulin (SLT)
 2459070.09602   17.726   0.070   Lulin (SLT)
 2459071.09858   17.871   0.060   Lulin (SLT)
 2459071.10083   17.715   0.054   Lulin (SLT)
 2459074.08729   17.718   0.053   Lulin (SLT)
 2459074.08955   17.700   0.051   Lulin (SLT)
 2459080.13876   17.827   0.081   Lulin (SLT)
 2459082.09788   17.822   0.059   Lulin (SLT)
 2459082.10013   17.678   0.054   Lulin (SLT)
 2459092.04806   17.727   0.072   Lulin (SLT)
 2459092.05029   17.801   0.075   Lulin (SLT)
 2459094.00771   17.752   0.203   Lulin (SLT)
 2459095.06925   17.807   0.132   Lulin (SLT)
 2459099.04550   17.545   0.058   Lulin (SLT)
 2459099.04775   17.550   0.057   Lulin (SLT)
 2459138.01134   17.668   0.072   Lulin (SLT)
 2459138.01359   17.552   0.069   Lulin (SLT)
 2459138.99387   17.653   0.064   Lulin (SLT)
 2459138.99611   17.515   0.057   Lulin (SLT)
 2459213.40617   17.500   0.138   Lulin (SLT)
 2459213.40841   17.399   0.157   Lulin (SLT)
