 2458850.32670   16.597   0.088   Lulin (SLT)
 2458850.32900   16.492   0.090   Lulin (SLT)
 2458851.08300   16.551   0.082   Lulin (SLT)
 2458851.08530   16.747   0.096   Lulin (SLT)
 2458852.07580   16.747   0.088   Lulin (SLT)
 2458852.07810   16.564   0.093   Lulin (SLT)
 2458853.06840   16.635   0.090   Lulin (SLT)
 2458853.07070   16.579   0.070   Lulin (SLT)
 2458854.05260   16.488   0.112   Lulin (SLT)
 2458854.05490   16.642   0.122   Lulin (SLT)
 2458855.25930   16.630   0.070   Lulin (SLT)
 2458855.26160   16.509   0.057   Lulin (SLT)
 2458856.14500   16.697   0.118   Lulin (SLT)
 2458856.14720   16.709   0.105   Lulin (SLT)
 2458856.30910   16.627   0.066   Lulin (SLT)
 2458856.31140   16.672   0.100   Lulin (SLT)
 2458857.24410   16.616   0.100   Lulin (SLT)
 2458857.24640   16.411   0.092   Lulin (SLT)
 2458858.21320   16.622   0.123   Lulin (SLT)
 2458858.21550   16.488   0.117   Lulin (SLT)
 2458862.10120   16.608   0.115   Lulin (SLT)
 2458862.10350   16.492   0.119   Lulin (SLT)
 2458863.08270   16.521   0.123   Lulin (SLT)
 2458863.08490   16.612   0.073   Lulin (SLT)
 2458864.08300   16.552   0.092   Lulin (SLT)
 2458864.08520   16.485   0.077   Lulin (SLT)
 2458865.34340   16.627   0.089   Lulin (SLT)
 2458865.34570   16.562   0.064   Lulin (SLT)
 2458866.05730   16.638   0.119   Lulin (SLT)
 2458866.05960   16.502   0.102   Lulin (SLT)
 2458867.06810   16.548   0.070   Lulin (SLT)
 2458867.07040   16.484   0.100   Lulin (SLT)
 2458868.30970   16.595   0.079   Lulin (SLT)
 2458868.31200   16.526   0.096   Lulin (SLT)
 2458869.33010   16.586   0.072   Lulin (SLT)
 2458869.33240   16.600   0.104   Lulin (SLT)
 2458870.04750   16.625   0.074   Lulin (SLT)
 2458870.04980   16.519   0.092   Lulin (SLT)
 2458871.34810   16.506   0.084   Lulin (SLT)
 2458871.35040   16.474   0.107   Lulin (SLT)
 2458872.32740   16.557   0.075   Lulin (SLT)
 2458872.32970   16.598   0.078   Lulin (SLT)
 2458878.35550   16.669   0.057   Lulin (SLT)
 2458878.35780   16.573   0.124   Lulin (SLT)
 2458879.32200   16.674   0.085   Lulin (SLT)
 2458879.32430   16.575   0.064   Lulin (SLT)
 2458881.28370   16.599   0.069   Lulin (SLT)
 2458881.28600   16.590   0.058   Lulin (SLT)
 2458882.30030   16.538   0.084   Lulin (SLT)
 2458882.30260   16.572   0.108   Lulin (SLT)
 2458883.29220   16.586   0.066   Lulin (SLT)
 2458883.29440   16.440   0.063   Lulin (SLT)
 2458885.29090   16.439   0.073   Lulin (SLT)
 2458885.29320   16.513   0.091   Lulin (SLT)
 2458892.29820   16.640   0.075   Lulin (SLT)
 2458892.30050   16.574   0.102   Lulin (SLT)
 2458894.26910   16.672   0.131   Lulin (SLT)
 2458894.27140   16.556   0.068   Lulin (SLT)
 2458895.26840   16.638   0.079   Lulin (SLT)
 2458895.27070   16.596   0.136   Lulin (SLT)
 2458895.38050   16.662   0.095   Lulin (SLT)
 2458895.38280   16.574   0.134   Lulin (SLT)
 2458897.27190   16.503   0.073   Lulin (SLT)
 2458897.27420   16.571   0.084   Lulin (SLT)
 2458898.30230   16.571   0.064   Lulin (SLT)
 2458898.30460   16.619   0.105   Lulin (SLT)
 2458899.27590   16.467   0.101   Lulin (SLT)
 2458899.27820   16.488   0.074   Lulin (SLT)
 2458900.30890   16.456   0.077   Lulin (SLT)
 2458900.31120   16.604   0.079   Lulin (SLT)
 2458901.27440   16.578   0.059   Lulin (SLT)
 2458901.27670   16.511   0.080   Lulin (SLT)
 2458902.27110   16.648   0.075   Lulin (SLT)
 2458902.27340   16.523   0.067   Lulin (SLT)
 2458904.24660   16.564   0.090   Lulin (SLT)
 2458904.24890   16.569   0.061   Lulin (SLT)
 2458905.24220   16.528   0.065   Lulin (SLT)
 2458905.24450   16.448   0.096   Lulin (SLT)
 2458906.24280   16.650   0.065   Lulin (SLT)
 2458906.24500   16.572   0.090   Lulin (SLT)
 2458907.29860   16.803   0.147   Lulin (SLT)
 2458908.23340   16.811   0.110   Lulin (SLT)
 2458908.23570   16.611   0.076   Lulin (SLT)
 2458908.30330   16.386   0.061   Lulin (SLT)
 2458908.30550   16.575   0.074   Lulin (SLT)
 2458910.29180   16.526   0.120   Lulin (SLT)
 2458910.29410   16.696   0.093   Lulin (SLT)
 2458916.21860   16.683   0.149   Lulin (SLT)
 2458916.22090   16.687   0.172   Lulin (SLT)
 2458924.20100   16.610   0.104   Lulin (SLT)
 2458924.20330   16.469   0.069   Lulin (SLT)
 2458931.20520   16.540   0.103   Lulin (SLT)
 2458933.16670   16.582   0.068   Lulin (SLT)
 2458933.16900   16.443   0.104   Lulin (SLT)
 2458934.24030   16.600   0.070   Lulin (SLT)
 2458934.24260   16.586   0.088   Lulin (SLT)
 2458935.16240   16.516   0.081   Lulin (SLT)
 2458935.16470   16.625   0.136   Lulin (SLT)
 2458936.20670   16.615   0.054   Lulin (SLT)
 2458936.20900   16.465   0.066   Lulin (SLT)
 2458937.19050   16.671   0.069   Lulin (SLT)
 2458937.19270   16.563   0.082   Lulin (SLT)
 2458938.19910   16.503   0.080   Lulin (SLT)
 2458938.20140   16.489   0.097   Lulin (SLT)
 2458938.26940   16.532   0.115   Lulin (SLT)
 2458938.27170   16.556   0.097   Lulin (SLT)
 2458949.07340   16.583   0.119   Lulin (SLT)
 2458949.07570   16.494   0.099   Lulin (SLT)
 2458952.11930   16.615   0.062   Lulin (SLT)
 2458952.12160   16.603   0.094   Lulin (SLT)
 2458952.19220   16.524   0.094   Lulin (SLT)
 2458952.19440   16.611   0.141   Lulin (SLT)
 2458953.06140   16.539   0.084   Lulin (SLT)
 2458953.06370   16.713   0.098   Lulin (SLT)
 2458955.07990   16.546   0.099   Lulin (SLT)
 2458955.08210   16.705   0.086   Lulin (SLT)
 2458956.06220   16.541   0.079   Lulin (SLT)
 2458956.06450   16.590   0.100   Lulin (SLT)
 2458957.08940   16.350   0.107   Lulin (SLT)
 2458957.09170   16.480   0.081   Lulin (SLT)
 2458961.20680   16.421   0.143   Lulin (SLT)
 2458968.12110   16.605   0.095   Lulin (SLT)
 2458968.12340   16.606   0.081   Lulin (SLT)
 2458969.05770   16.587   0.084   Lulin (SLT)
 2458969.06000   16.591   0.107   Lulin (SLT)
 2458970.07730   16.464   0.083   Lulin (SLT)
 2458970.07960   16.741   0.075   Lulin (SLT)
 2458970.17050   16.638   0.098   Lulin (SLT)
