ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
11|2021-04-05|13:58:47|S4_0954+65-20210405_135847-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1146.7121|1041.1189|R_Astrodon_2018|2459310.082488426|180.0|20.9087|3.1748|46.8146|1.3693
12|2021-04-05|14:02:04|S4_0954+65-20210405_140204-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1145.9659|1041.2996|R_Astrodon_2018|2459310.0847685183|180.0|20.9468|3.1952|46.6937|1.3720
13|2021-04-05|13:43:54|S5_0716+71-20210405_134349-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1125.6176|1076.7929|R_Astrodon_2018|2459310.0721527776|180.0|21.3765|3.5272|34.3416|1.7699
14|2021-04-05|13:47:12|S5_0716+71-20210405_134712-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1124.0116|1076.6074|R_Astrodon_2018|2459310.0744444444|180.0|21.3746|3.6339|34.1139|1.7802
15|2021-04-05|14:32:46|S5_0716+71-20210405_143241-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1088.0567|1092.5861|R_Astrodon_2018|2459310.106087963|180.0|21.3163|3.4510|30.7877|1.9501
16|2021-04-05|14:36:04|S5_0716+71-20210405_143604-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1087.1347|1092.3683|R_Astrodon_2018|2459310.1083796294|180.0|21.3257|3.4403|30.536|1.9645
17|2021-04-05|14:39:21|S5_0716+71-20210405_143920-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1086.3630|1092.3320|R_Astrodon_2018|2459310.1106597222|180.0|21.3277|3.4819|30.2844|1.9792
18|2021-04-05|15:05:09|S5_0716+71-20210405_150504-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.2901|1102.9787|R_Astrodon_2018|2459310.128576389|180.0|21.2218|3.2189|28.2738|2.1065
19|2021-04-05|15:08:27|S5_0716+71-20210405_150826-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.0857|1103.1231|R_Astrodon_2018|2459310.1308680554|180.0|21.2093|3.1638|28.0132|2.1243
20|2021-04-05|15:11:43|S5_0716+71-20210405_151143-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.0879|1103.2336|R_Astrodon_2018|2459310.133136574|180.0|21.2102|3.1695|27.7545|2.1425
21|2021-04-05|15:15:00|S5_0716+71-20210405_151500-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.2768|1103.5533|R_Astrodon_2018|2459310.1354166665|180.0|21.1976|3.1152|27.494|2.1611
22|2021-04-05|15:18:17|S5_0716+71-20210405_151817-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.6416|1103.6688|R_Astrodon_2018|2459310.1376967593|180.0|21.1599|3.2748|27.233|2.1801
23|2021-04-05|15:21:34|S5_0716+71-20210405_152133-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.9748|1103.7169|R_Astrodon_2018|2459310.1399768516|180.0|21.1518|3.1288|26.9715|2.1994
24|2021-04-05|15:24:50|S5_0716+71-20210405_152450-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1070.3477|1104.0874|R_Astrodon_2018|2459310.1422453704|180.0|21.1613|3.1001|26.7109|2.2193
25|2021-04-05|15:28:08|S5_0716+71-20210405_152807-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1070.6220|1104.2587|R_Astrodon_2018|2459310.1445370372|180.0|21.1434|3.0932|26.4474|2.2396
26|2021-04-05|15:31:25|S5_0716+71-20210405_153125-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1070.8923|1104.3652|R_Astrodon_2018|2459310.1468171296|180.0|21.1459|3.2276|26.1848|2.2604
27|2021-04-05|15:34:55|S5_0716+71-20210405_153455-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1071.2028|1104.5358|R_Astrodon_2018|2459310.149247685|180.0|21.1518|3.0573|25.9047|2.2830
28|2021-04-05|15:38:13|S5_0716+71-20210405_153812-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1071.6490|1104.5629|R_Astrodon_2018|2459310.151539352|180.0|21.1638|3.1224|25.6404|2.3048
29|2021-04-05|15:41:30|S5_0716+71-20210405_154130-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1072.0794|1104.7612|R_Astrodon_2018|2459310.1538194446|180.0|21.1457|3.1859|25.3772|2.3269
30|2021-04-05|15:44:47|S5_0716+71-20210405_154447-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1072.7401|1105.2518|R_Astrodon_2018|2459310.156099537|180.0|21.1687|3.1560|25.114|2.3497
31|2021-04-05|15:48:05|S5_0716+71-20210405_154805-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1073.1581|1105.3640|R_Astrodon_2018|2459310.1583912037|180.0|21.1304|3.2106|24.8493|2.3728
32|2021-04-05|15:51:22|S5_0716+71-20210405_155122-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1073.7317|1105.4608|R_Astrodon_2018|2459310.160671296|180.0|21.1219|3.2488|24.586|2.3965
33|2021-04-05|15:54:40|S5_0716+71-20210405_155439-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1074.5561|1105.4294|R_Astrodon_2018|2459310.162962963|180.0|21.1131|3.2890|24.3215|2.4208
34|2021-04-05|15:59:31|S5_0716+71-20210405_155926-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1076.0641|1105.4693|R_Astrodon_2018|2459310.1663310183|180.0|21.1347|3.2182|23.9328|2.4576
35|2021-04-05|16:02:49|S5_0716+71-20210405_160249-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1077.1278|1105.7438|R_Astrodon_2018|2459310.168622685|180.0|21.1190|3.3126|23.6686|2.4831
36|2021-04-05|16:06:06|S5_0716+71-20210405_160606-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1078.2652|1105.9813|R_Astrodon_2018|2459310.170902778|180.0|21.0890|3.4442|23.4059|2.5092
37|2021-04-05|16:09:23|S5_0716+71-20210405_160923-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1079.1279|1106.1551|R_Astrodon_2018|2459310.1731828703|180.0|21.0897|3.3048|23.1434|2.5358
38|2021-04-05|16:12:40|S5_0716+71-20210405_161239-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1080.1742|1106.0164|R_Astrodon_2018|2459310.175462963|180.0|21.0355|3.4377|22.8813|2.5630
39|2021-04-05|16:31:40|S5_0716+71-20210405_163135-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1042.9696|1142.0588|R_Astrodon_2018|2459310.188657407|180.0|21.0925|3.5059|21.373|2.7320
40|2021-04-05|16:34:58|S5_0716+71-20210405_163458-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1044.2622|1142.4167|R_Astrodon_2018|2459310.190949074|180.0|21.0921|3.4114|21.1129|2.7637
41|2021-04-05|16:38:16|S5_0716+71-20210405_163815-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1045.5221|1142.5719|R_Astrodon_2018|2459310.193240741|180.0|21.0947|3.3860|20.8535|2.7961
42|2021-04-05|16:41:33|S5_0716+71-20210405_164132-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1046.7552|1142.9387|R_Astrodon_2018|2459310.195520833|180.0|21.0992|3.6362|20.596|2.8291
43|2021-04-05|16:44:50|S5_0716+71-20210405_164449-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1048.1170|1143.2127|R_Astrodon_2018|2459310.197800926|180.0|21.1381|3.6086|20.3394|2.8627
44|2021-04-05|16:48:06|S5_0716+71-20210405_164806-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1049.3638|1143.8021|R_Astrodon_2018|2459310.2000694443|180.0|21.1058|3.4888|20.0849|2.8972
45|2021-04-05|16:51:23|S5_0716+71-20210405_165123-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1050.9338|1144.1588|R_Astrodon_2018|2459310.202349537|180.0|21.1209|3.6305|19.8298|2.9326
46|2021-04-05|16:54:40|S5_0716+71-20210405_165440-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1052.6055|1144.5542|R_Astrodon_2018|2459310.20462963|180.0|21.1247|3.6024|19.5757|2.9687
47|2021-04-05|16:57:58|S5_0716+71-20210405_165757-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1054.3034|1145.0112|R_Astrodon_2018|2459310.206921296|180.0|21.1129|3.5915|19.3213|3.0056
48|2021-04-05|17:01:15|S5_0716+71-20210405_170114-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1055.9049|1145.5336|R_Astrodon_2018|2459310.209201389|180.0|21.1074|3.4507|19.069|3.0433
49|2021-04-05|17:04:31|S5_0716+71-20210405_170431-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1057.4456|1146.0960|R_Astrodon_2018|2459310.2114699073|180.0|21.0920|3.4123|18.8191|3.0819
50|2021-04-05|17:07:48|S5_0716+71-20210405_170748-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1059.3266|1146.6818|R_Astrodon_2018|2459310.21375|180.0|21.0590|3.7146|18.569|3.1214
51|2021-04-05|17:11:06|S5_0716+71-20210405_171105-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1060.7722|1146.9692|R_Astrodon_2018|2459310.2160416665|180.0|21.0458|3.5247|18.3187|3.1617
52|2021-04-05|17:14:22|S5_0716+71-20210405_171422-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1062.0173|1147.9235|R_Astrodon_2018|2459310.2183101852|180.0|21.0456|3.6425|18.072|3.2029
53|2021-04-05|17:17:39|S5_0716+71-20210405_171739-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1063.4575|1148.5737|R_Astrodon_2018|2459310.2205902776|180.0|21.0023|3.6980|17.8253|3.2452
54|2021-04-05|17:20:57|S5_0716+71-20210405_172056-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1064.6083|1148.6991|R_Astrodon_2018|2459310.2228819444|180.0|20.6375|3.8060|17.5786|3.2883
55|2021-04-05|17:32:38|S5_0716+71-20210405_173233-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1022.0826|1176.2403|R_Astrodon_2018|2459310.2309953705|180.0|20.9628|4.0435|16.7155|3.4485
56|2021-04-05|17:35:56|S5_0716+71-20210405_173556-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1024.0593|1176.7842|R_Astrodon_2018|2459310.233287037|180.0|20.9654|4.1194|16.4749|3.4963
57|2021-04-05|17:39:13|S5_0716+71-20210405_173913-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1025.8717|1177.4258|R_Astrodon_2018|2459310.2355671297|180.0|20.9705|4.2165|16.237|3.5451
58|2021-04-05|17:42:31|S5_0716+71-20210405_174230-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1027.5837|1177.8116|R_Astrodon_2018|2459310.2378587965|180.0|20.9594|3.9886|15.9994|3.5951
59|2021-04-05|17:45:47|S5_0716+71-20210405_174547-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1029.8145|1178.1680|R_Astrodon_2018|2459310.240127315|180.0|20.9410|3.9707|15.7656|3.6462
60|2021-04-05|17:49:05|S5_0716+71-20210405_174905-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1031.4300|1178.6931|R_Astrodon_2018|2459310.2424189816|180.0|20.9185|4.0368|15.5311|3.6986
61|2021-04-05|17:52:22|S5_0716+71-20210405_175222-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1032.7272|1179.4694|R_Astrodon_2018|2459310.244699074|180.0|20.9326|3.9475|15.2994|3.7520
62|2021-04-05|17:55:39|S5_0716+71-20210405_175539-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1034.4342|1179.3954|R_Astrodon_2018|2459310.2469791668|180.0|20.9090|3.9102|15.0693|3.8068
63|2021-04-05|17:58:57|S5_0716+71-20210405_175856-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1035.8169|1180.2789|R_Astrodon_2018|2459310.2492708336|180.0|20.9344|3.9256|14.8397|3.8626
64|2021-04-05|18:02:14|S5_0716+71-20210405_180213-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1037.6215|1180.4120|R_Astrodon_2018|2459310.251550926|180.0|20.9576|3.8930|14.613|3.9198
65|2021-04-05|18:05:31|S5_0716+71-20210405_180531-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1039.4672|1180.7083|R_Astrodon_2018|2459310.2538310187|180.0|20.9243|3.8790|14.3881|3.9784
66|2021-04-05|18:08:49|S5_0716+71-20210405_180848-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1041.0542|1181.5579|R_Astrodon_2018|2459310.256122685|180.0|20.9030|4.0555|14.1639|4.0383
67|2021-04-05|18:12:06|S5_0716+71-20210405_181206-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1043.0656|1181.9634|R_Astrodon_2018|2459310.258402778|180.0|20.9398|4.2409|13.9426|4.0993
68|2021-04-05|18:15:24|S5_0716+71-20210405_181524-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1045.5918|1182.3001|R_Astrodon_2018|2459310.2606944446|180.0|20.9678|4.2206|13.7221|4.1620
69|2021-04-05|18:18:42|S5_0716+71-20210405_181841-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1048.1313|1182.6020|R_Astrodon_2018|2459310.262986111|180.0|20.9205|4.0367|13.5035|4.2261
70|2021-04-05|18:22:00|S5_0716+71-20210405_182159-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1050.6225|1182.5823|R_Astrodon_2018|2459310.265277778|180.0|20.9326|4.1227|13.2869|4.2917
71|2021-04-05|18:25:18|S5_0716+71-20210405_182517-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1052.9904|1183.0085|R_Astrodon_2018|2459310.2675694446|180.0|20.9116|4.0895|13.0723|4.3588
72|2021-04-05|18:28:36|S5_0716+71-20210405_182836-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1055.0327|1183.3072|R_Astrodon_2018|2459310.269861111|180.0|20.8872|3.9544|12.8597|4.4273
73|2021-04-05|18:31:54|S5_0716+71-20210405_183153-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1057.0973|1183.7300|R_Astrodon_2018|2459310.2721527778|180.0|20.8727|3.9138|12.6492|4.4972
74|2021-04-05|18:35:11|S5_0716+71-20210405_183511-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1059.3843|1184.0236|R_Astrodon_2018|2459310.2744328706|180.0|20.8457|3.9324|12.4418|4.5688
75|2021-04-05|18:38:30|S5_0716+71-20210405_183829-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1061.3229|1184.4801|R_Astrodon_2018|2459310.276736111|180.0|20.8819|4.0363|12.2345|4.6419
76|2021-04-05|18:41:48|S5_0716+71-20210405_184147-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1063.0925|1185.1289|R_Astrodon_2018|2459310.2790277777|180.0|20.7777|3.8927|12.0305|4.7164
77|2021-04-05|18:45:11|S5_0716+71-20210405_184511-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1065.3319|1185.3634|R_Astrodon_2018|2459310.2813773146|180.0|20.8342|3.9270|11.8236|4.7950
78|2021-04-05|18:48:48|S5_0716+71-20210405_184848-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1067.6827|1185.7002|R_Astrodon_2018|2459310.283888889|180.0|20.8544|4.1549|11.605|4.8804
79|2021-04-05|18:52:19|S5_0716+71-20210405_185219-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1069.9539|1185.9121|R_Astrodon_2018|2459310.2863310184|180.0|20.8285|4.0198|11.3951|4.9652
80|2021-04-06|16:48:02|3C273-20210406_164757-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|994.3104|1014.3988|R_Astrodon_2018|2459311.200023148|180.0|21.3400|2.5391|60.5999|1.1522
81|2021-04-06|16:51:20|3C273-20210406_165119-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|994.8506|1013.5906|R_Astrodon_2018|2459311.202314815|180.0|21.3208|2.2457|60.0457|1.1587
82|2021-04-06|16:33:58|3C279-20210406_163353-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|997.5031|1024.7704|R_Astrodon_2018|2459311.1902546296|180.0|21.4482|2.7134|58.9961|1.1695
83|2021-04-06|16:37:16|3C279-20210406_163715-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|999.0251|1023.0813|R_Astrodon_2018|2459311.1925462964|180.0|21.4431|2.5948|58.7196|1.1731
84|2021-04-06|17:37:41|3C345-20210406_173740-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1025.3816|1023.6624|R_Astrodon_2018|2459311.2345023146|180.0|21.0499|2.3995|59.7498|1.1521
85|2021-04-06|17:40:58|3C345-20210406_174057-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1026.1866|1025.1603|R_Astrodon_2018|2459311.2367824074|180.0|21.0596|2.1136|60.3271|1.1456
86|2021-04-06|17:53:07|3C371-20210406_175302-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1003.7973|1055.7686|R_Astrodon_2018|2459311.2452199073|180.0|21.5094|2.5705|36.0352|1.6864
87|2021-04-06|17:56:25|3C371-20210406_175625-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1005.2926|1056.0064|R_Astrodon_2018|2459311.247511574|180.0|21.5043|2.5484|36.2719|1.6771
88|2021-04-06|16:25:53|4C29-45-20210406_162548-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1017.3225|1022.9260|R_Astrodon_2018|2459311.184641204|180.0|21.5138|2.3093|68.9451|1.0744
89|2021-04-06|16:29:11|4C29-45-20210406_162911-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1017.1544|1022.1523|R_Astrodon_2018|2459311.18693287|180.0|21.5261|2.3165|68.2347|1.0797
90|2021-04-06|17:22:24|4C38-41-20210406_172219-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1024.3102|-918.3795|R_Astrodon_2018|2459311.223888889|180.0|21.3447|2.2104|58.9779|1.1609
91|2021-04-06|17:26:02|4C38-41-20210406_172601-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1008.1853|1022.8410|R_Astrodon_2018|2459311.226412037|180.0|21.3141|2.3008|59.654|1.1485
92|2021-04-06|17:45:23|4C51-37-20210406_174518-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1010.3729|1036.9790|R_Astrodon_2018|2459311.239849537|180.0|21.6085|2.3034|46.7083|1.3641
93|2021-04-06|17:48:41|4C51-37-20210406_174840-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1011.4072|1037.4089|R_Astrodon_2018|2459311.2421412035|180.0|21.6068|2.1898|47.1667|1.3543
94|2021-04-06|12:32:52|4C71-07-20210406_123247-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1163.8737|1043.1916|R_Astrodon_2018|2459311.022824074|180.0|21.7530|2.2509|41.9068|1.4938
95|2021-04-06|12:36:11|4C71-07-20210406_123611-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1162.6858|1043.0313|R_Astrodon_2018|2459311.025127315|180.0|21.7543|2.3322|41.8247|1.4962
96|2021-04-06|16:18:10|Mkn421-20210406_161805-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|970.3340|967.5994|R_Astrodon_2018|2459311.1792824073|180.0|21.4715|2.4553|57.1924|1.1939
97|2021-04-06|16:21:28|Mkn421-20210406_162128-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|969.9238|967.2637|R_Astrodon_2018|2459311.181574074|180.0|21.4922|2.9307|56.5682|1.2025
98|2021-04-06|17:30:41|Mkn501-20210406_173036-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.2934|1023.5738|R_Astrodon_2018|2459311.229641204|180.0|21.4862|2.1113|56.5579|1.1917
99|2021-04-06|17:33:59|Mkn501-20210406_173358-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.4138|1024.8323|R_Astrodon_2018|2459311.2319328706|180.0|21.5032|2.2098|57.1589|1.1838
100|2021-04-06|12:01:24|OJ248-20210406_120119-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1037.3195|1033.9363|R_Astrodon_2018|2459311.000972222|180.0|21.3186|2.4415|82.1878|1.0104
101|2021-04-06|12:04:42|OJ248-20210406_120442-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1036.6729|1033.5876|R_Astrodon_2018|2459311.003263889|180.0|21.3056|2.4631|81.4343|1.0124
