ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
150|2021-07-09|17:12:04|DA406-20210709_171204-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|974.5982|995.8843|R_Astrodon_2018|2459405.216712963|180.0|21.3481|2.7344|34.3588|1.7903
151|2021-07-09|18:24:39|ES2344+514-20210709_182434-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1028.9780|1002.9367|R_Astrodon_2018|2459405.2671180554|180.0|21.1568|1.9785|52.71|1.2533
152|2021-07-09|18:27:59|ES2344+514-20210709_182759-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1029.4696|1003.5485|R_Astrodon_2018|2459405.26943287|180.0|21.2910|1.9611|53.1204|1.2467
153|2021-07-09|17:22:33|Mkn501-20210709_172233-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.8458|1023.6727|R_Astrodon_2018|2459405.2239930555|180.0|21.4723|2.2977|40.5341|1.5511
154|2021-07-09|17:25:50|Mkn501-20210709_172550-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.6802|1024.6603|R_Astrodon_2018|2459405.2262731483|180.0|21.4770|2.2203|39.9016|1.5719
155|2021-07-09|17:53:13|PKS2155-304-20210709_175308-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1153.3867|1097.0040|R_Astrodon_2018|2459405.245289352|180.0|21.3720|2.8519|34.95|1.7324
156|2021-07-09|17:56:31|PKS2155-304-20210709_175631-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1151.7231|1097.7366|R_Astrodon_2018|2459405.2475810186|180.0|21.3925|2.7181|35.1197|1.7255
157|2021-07-10|15:01:32|3C345-20210710_150132-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1021.8929|1021.6093|R_Astrodon_2018|2459406.1260648146|180.0|20.1062|2.3033|63.8082|1.1178
158|2021-07-10|15:04:50|3C345-20210710_150449-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1021.2520|1020.8638|R_Astrodon_2018|2459406.1283564814|180.0|19.9885|2.3759|63.2619|1.1232
159|2021-07-10|16:27:43|3C345-20210710_162742-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.8986|1024.2665|R_Astrodon_2018|2459406.185914352|180.0|19.5588|3.2518|48.2063|1.3496
160|2021-07-10|16:31:00|3C345-20210710_163059-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.6486|1024.1802|R_Astrodon_2018|2459406.1881944444|180.0|19.4641|3.2777|47.5811|1.3632
161|2021-07-10|16:42:58|3C371-20210710_164253-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1053.9876|1027.5451|R_Astrodon_2018|2459406.1965046297|180.0|20.1741|2.9741|40.634|1.5387
162|2021-07-10|16:46:16|3C371-20210710_164615-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1052.2970|1027.0692|R_Astrodon_2018|2459406.1987962965|180.0|19.3814|2.8229|40.4663|1.5441
163|2021-07-10|17:06:24|3C454-3-20210710_170623-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1021.9640|1021.9756|R_Astrodon_2018|2459406.2127777776|180.0|20.2348|2.8416|54.3734|1.2221
164|2021-07-10|17:09:40|3C454-3-20210710_170940-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.5336|1022.4961|R_Astrodon_2018|2459406.2150462964|180.0|20.3036|2.9399|55.1216|1.2110
165|2021-07-10|17:29:50|3C66A-20210710_172945-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|989.5982|1003.3333|R_Astrodon_2018|2459406.229050926|180.0|20.7749|3.9573|20.3651|2.8114
166|2021-07-10|17:33:08|3C66A-20210710_173308-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|988.0477|1001.3940|R_Astrodon_2018|2459406.2313425927|180.0|20.8923|3.8722|20.9535|2.7383
167|2021-07-10|14:47:53|4C38-41-20210710_144748-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1027.6272|1034.0229|R_Astrodon_2018|2459406.116585648|180.0|21.0130|2.9905|65.6639|1.1006
168|2021-07-10|14:51:10|4C38-41-20210710_145110-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1026.8631|1033.5316|R_Astrodon_2018|2459406.118865741|180.0|20.9270|2.8298|65.1025|1.1057
169|2021-07-10|16:14:01|4C38-41-20210710_161356-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1034.4915|1037.6842|R_Astrodon_2018|2459406.176400463|180.0|20.0656|3.1372|49.6109|1.3209
170|2021-07-10|16:17:18|4C38-41-20210710_161718-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1033.3255|1037.5172|R_Astrodon_2018|2459406.1786805554|180.0|20.3769|3.1547|48.9695|1.3338
171|2021-07-10|16:35:20|4C51-37-20210710_163515-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1039.6577|1035.9108|R_Astrodon_2018|2459406.1912037036|180.0|20.6003|3.0024|51.6462|1.2801
172|2021-07-10|16:38:38|4C51-37-20210710_163838-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1038.3148|1035.7488|R_Astrodon_2018|2459406.1934953704|180.0|20.5830|3.0057|51.2312|1.2876
173|2021-07-10|17:14:16|BL-Lacertae-20210710_171410-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1042.6390|1062.8513|R_Astrodon_2018|2459406.2182407407|180.0|20.9958|2.6667|63.5639|1.1140
174|2021-07-10|17:17:36|BL-Lacertae-20210710_171735-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1043.9996|1064.4830|R_Astrodon_2018|2459406.2205555555|180.0|21.0754|2.4945|64.0446|1.1096
175|2021-07-10|16:59:31|CTA102-20210710_165926-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|967.5746|1049.4182|R_Astrodon_2018|2459406.2079976853|180.0|20.5556|2.9446|56.0356|1.1982
176|2021-07-10|17:02:48|CTA102-20210710_170248-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|968.6740|1050.4508|R_Astrodon_2018|2459406.2102777776|180.0|20.5763|2.7675|56.7661|1.1883
177|2021-07-10|14:38:53|DA406-20210710_143848-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1006.7733|985.7813|R_Astrodon_2018|2459406.110335648|180.0|21.0531|3.1571|64.9827|1.1074
178|2021-07-10|14:42:11|DA406-20210710_144210-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1006.5890|985.8365|R_Astrodon_2018|2459406.112627315|180.0|21.0512|3.4089|64.3324|1.1134
179|2021-07-10|15:58:21|DA406-20210710_155816-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|998.6360|996.0274|R_Astrodon_2018|2459406.1655208333|180.0|20.7228|3.3632|48.7981|1.3380
180|2021-07-10|16:01:39|DA406-20210710_160139-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|998.7435|995.9676|R_Astrodon_2018|2459406.1678125|180.0|20.8118|3.2090|48.1146|1.3524
181|2021-07-10|17:21:58|ES2344+514-20210710_172153-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1007.9130|1004.8523|R_Astrodon_2018|2459406.223587963|180.0|21.3330|3.0203|44.7097|1.4138
182|2021-07-10|17:25:17|ES2344+514-20210710_172517-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1009.0037|1005.4404|R_Astrodon_2018|2459406.2258912036|180.0|21.4511|3.1002|45.1911|1.4022
183|2021-07-10|16:06:09|KS1510-08-20210710_160604-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1022.5307|1003.3441|R_Astrodon_2018|2459406.1709375|180.0|19.6596|4.4679|20.3745|2.9168
184|2021-07-10|16:09:27|KS1510-08-20210710_160927-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1023.5889|1003.8315|R_Astrodon_2018|2459406.173229167|180.0|19.4580|4.6684|19.6614|3.0188
185|2021-07-10|14:54:44|Mkn501-20210710_145444-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.1468|1025.8267|R_Astrodon_2018|2459406.1213425924|180.0|21.1083|2.7448|66.6321|1.0920
186|2021-07-10|14:58:01|Mkn501-20210710_145800-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.7075|1025.0172|R_Astrodon_2018|2459406.123622685|180.0|21.0364|2.7009|66.1306|1.0963
187|2021-07-10|16:20:53|Mkn501-20210710_162053-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.2038|1027.1830|R_Astrodon_2018|2459406.1811689814|180.0|20.4774|3.0917|51.565|1.2838
188|2021-07-10|16:24:11|Mkn501-20210710_162410-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.4403|1026.7329|R_Astrodon_2018|2459406.183460648|180.0|20.3347|2.9963|50.9431|1.2951
189|2021-07-10|16:51:42|PKS2155-304-20210710_165137-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1138.8209|1085.0541|R_Astrodon_2018|2459406.2025694447|180.0|20.1694|3.7481|30.3435|1.9559
190|2021-07-10|16:55:00|PKS2155-304-20210710_165500-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1138.0751|1084.5717|R_Astrodon_2018|2459406.204861111|180.0|20.4565|3.8007|30.6851|1.9369
191|2021-07-11|16:09:06|3C345-20210711_160905-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1022.9568|1023.6750|R_Astrodon_2018|2459407.172986111|180.0|20.7057|2.2816|50.9878|1.2942
192|2021-07-11|16:12:24|3C345-20210711_161223-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1022.4027|1023.5712|R_Astrodon_2018|2459407.175277778|180.0|20.7125|2.2419|50.3651|1.3060
193|2021-07-11|16:24:27|3C371-20210711_162422-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1055.9774|1028.0556|R_Astrodon_2018|2459407.1836458333|180.0|21.0628|2.9082|41.3272|1.5169
194|2021-07-11|16:27:46|3C371-20210711_162745-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1054.6994|1027.6807|R_Astrodon_2018|2459407.185949074|180.0|21.0793|2.6410|41.1766|1.5215
195|2021-07-11|16:47:56|3C454-3-20210711_164755-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1020.8395|1022.3423|R_Astrodon_2018|2459407.1999537037|180.0|20.6063|2.5428|51.0394|1.2763
196|2021-07-11|16:51:13|3C454-3-20210711_165113-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1021.5257|1022.5238|R_Astrodon_2018|2459407.2022337965|180.0|20.6492|2.4550|51.7931|1.2632
197|2021-07-11|17:11:27|3C66A-20210711_171122-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|995.2662|1010.0664|R_Astrodon_2018|2459407.216284722|180.0|20.2004|3.5074|17.8038|3.1850
198|2021-07-11|17:14:47|3C66A-20210711_171446-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|993.5005|1007.6373|R_Astrodon_2018|2459407.218599537|180.0|20.5922|3.3348|18.3922|3.0906
199|2021-07-11|15:55:22|4C38-41-20210711_155517-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1029.7674|1036.9845|R_Astrodon_2018|2459407.163449074|180.0|21.2426|2.7381|52.4725|1.2678
200|2021-07-11|15:58:41|4C38-41-20210711_155840-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1029.2854|1037.9697|R_Astrodon_2018|2459407.165752315|180.0|21.2230|2.5485|51.8298|1.2790
201|2021-07-11|16:16:47|4C51-37-20210711_161642-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1043.1858|1034.1369|R_Astrodon_2018|2459407.178321759|180.0|21.1893|2.2743|53.4179|1.2495
202|2021-07-11|16:20:06|4C51-37-20210711_162006-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1042.4750|1034.0722|R_Astrodon_2018|2459407.180625|180.0|21.2339|2.4231|53.026|1.2560
203|2021-07-11|16:55:50|BL-Lacertae-20210711_165545-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1042.2751|1061.1682|R_Astrodon_2018|2459407.205439815|180.0|20.8938|2.4555|61.3753|1.1358
204|2021-07-11|16:59:09|BL-Lacertae-20210711_165908-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1043.4693|1062.3492|R_Astrodon_2018|2459407.2077430557|180.0|20.9167|2.1235|61.8887|1.1305
205|2021-07-11|16:41:02|CTA102-20210711_164057-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|964.5903|1046.5418|R_Astrodon_2018|2459407.195162037|180.0|21.1321|2.5218|52.7764|1.2469
206|2021-07-11|16:44:20|CTA102-20210711_164420-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|965.5616|1047.1062|R_Astrodon_2018|2459407.1974537037|180.0|21.0562|2.4746|53.5184|1.2351
207|2021-07-11|15:13:36|DA406-20210711_151331-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1003.9329|1068.7272|R_Astrodon_2018|2459407.1344444444|180.0|20.1525|2.5906|57.2092|1.1952
208|2021-07-11|15:39:39|DA406-20210711_153934-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1003.5727|1003.1947|R_Astrodon_2018|2459407.1525347224|180.0|21.1593|2.5291|51.8528|1.2792
209|2021-07-11|15:42:57|DA406-20210711_154257-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1003.6426|1002.7267|R_Astrodon_2018|2459407.1548263887|180.0|21.1510|2.4463|51.171|1.2915
210|2021-07-11|17:03:34|ES2344+514-20210711_170329-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1002.6062|1004.9226|R_Astrodon_2018|2459407.2108101854|180.0|21.2693|2.3787|42.5807|1.4689
211|2021-07-11|17:06:54|ES2344+514-20210711_170654-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1003.5728|1004.9327|R_Astrodon_2018|2459407.213125|180.0|21.3588|2.4049|43.075|1.4556
212|2021-07-11|15:47:30|KS1510-08-20210711_154725-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1021.0586|998.6529|R_Astrodon_2018|2459407.157986111|180.0|20.7190|3.3464|23.5305|2.5397
213|2021-07-11|15:50:49|KS1510-08-20210711_155049-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1021.1777|998.9167|R_Astrodon_2018|2459407.160289352|180.0|20.6950|3.3029|22.823|2.6143
214|2021-07-11|16:02:16|Mkn501-20210711_160215-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.2947|1025.8223|R_Astrodon_2018|2459407.168240741|180.0|21.4129|2.1658|54.3102|1.2373
215|2021-07-11|16:05:33|Mkn501-20210711_160533-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.1213|1026.1677|R_Astrodon_2018|2459407.170520833|180.0|21.3073|2.2423|53.6999|1.2471
216|2021-07-11|16:33:13|PKS2155-304-20210711_163307-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1143.2738|1097.2285|R_Astrodon_2018|2459407.1897337963|180.0|21.2748|2.7900|28.7373|2.0520
217|2021-07-11|16:36:31|PKS2155-304-20210711_163631-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1142.3441|1096.8488|R_Astrodon_2018|2459407.192025463|180.0|21.2721|2.9283|29.1154|2.0283
218|2021-07-12|16:22:07|3C345-20210712_162207-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.7154|1025.6191|R_Astrodon_2018|2459408.182025463|180.0|20.8919|2.0034|47.7754|1.3590
219|2021-07-12|16:25:25|3C345-20210712_162525-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.4618|1025.7272|R_Astrodon_2018|2459408.1843171297|180.0|20.9057|2.1161|47.1463|1.3730
220|2021-07-12|16:37:19|3C371-20210712_163714-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1055.7019|1025.5153|R_Astrodon_2018|2459408.1925810184|180.0|21.2810|2.2311|40.5219|1.5423
221|2021-07-12|16:40:37|3C371-20210712_164037-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1054.2744|1025.2992|R_Astrodon_2018|2459408.1948726852|180.0|21.2956|2.2837|40.3516|1.5478
222|2021-07-12|17:00:45|3C454-3-20210712_170044-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.0779|1021.9187|R_Astrodon_2018|2459408.208854167|180.0|20.8330|2.2104|54.8804|1.2146
223|2021-07-12|17:04:02|3C454-3-20210712_170401-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.5894|1022.6456|R_Astrodon_2018|2459408.211134259|180.0|20.8275|2.2805|55.6321|1.2038
224|2021-07-12|17:24:07|3C66A-20210712_172402-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|985.9478|1001.1722|R_Astrodon_2018|2459408.2250810186|180.0|21.3496|3.1331|20.7478|2.7632
225|2021-07-12|17:27:25|3C66A-20210712_172725-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|984.8470|999.3402|R_Astrodon_2018|2459408.227372685|180.0|21.3931|2.9826|21.337|2.6928
226|2021-07-12|16:08:25|4C38-41-20210712_160820-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1029.5004|1031.6864|R_Astrodon_2018|2459408.172511574|180.0|21.0731|2.1062|49.1688|1.3298
227|2021-07-12|16:11:43|4C38-41-20210712_161143-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1028.5990|1032.0691|R_Astrodon_2018|2459408.1748032407|180.0|21.0623|2.0801|48.5235|1.3431
228|2021-07-12|16:29:45|4C51-37-20210712_162940-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1039.5519|1034.3202|R_Astrodon_2018|2459408.187326389|180.0|21.5141|2.1812|51.36|1.2853
229|2021-07-12|16:33:02|4C51-37-20210712_163302-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1038.4445|1034.2222|R_Astrodon_2018|2459408.1896064817|180.0|21.5179|2.0851|50.9436|1.2929
230|2021-07-12|17:08:38|BL-Lacertae-20210712_170833-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1041.0201|1062.4982|R_Astrodon_2018|2459408.214328704|180.0|21.4673|2.5343|63.8865|1.1110
231|2021-07-12|17:11:56|BL-Lacertae-20210712_171156-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1041.3226|1064.1618|R_Astrodon_2018|2459408.2166203703|180.0|21.4848|2.4426|64.3562|1.1068
232|2021-07-12|16:53:52|CTA102-20210712_165347-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|967.2988|1050.5414|R_Astrodon_2018|2459408.204074074|180.0|21.2002|2.4233|56.5283|1.1915
233|2021-07-12|16:57:09|CTA102-20210712_165709-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|968.3413|1051.5222|R_Astrodon_2018|2459408.206354167|180.0|21.1977|2.2116|57.2573|1.1819
234|2021-07-12|15:52:46|DA406-20210712_155241-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|975.6816|984.1233|R_Astrodon_2018|2459408.1616435186|180.0|21.2269|2.3085|48.3258|1.3480
235|2021-07-12|15:56:04|DA406-20210712_155604-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|974.7087|983.7746|R_Astrodon_2018|2459408.1639351854|180.0|21.2191|2.1535|47.6422|1.3627
236|2021-07-12|17:16:15|ES2344+514-20210712_171610-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1006.1009|1002.9235|R_Astrodon_2018|2459408.2196180555|180.0|21.6417|2.6389|45.0217|1.4062
237|2021-07-12|17:19:34|ES2344+514-20210712_171934-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1007.3282|1003.6029|R_Astrodon_2018|2459408.2219212963|180.0|21.6255|2.1957|45.5013|1.3949
238|2021-07-12|16:00:36|KS1510-08-20210712_160030-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1015.3166|1004.7616|R_Astrodon_2018|2459408.1670833332|180.0|20.8346|2.5353|19.8747|2.9875
239|2021-07-12|16:03:54|KS1510-08-20210712_160353-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1015.7675|1005.4733|R_Astrodon_2018|2459408.169375|180.0|20.7824|2.5457|19.1603|3.0948
240|2021-07-12|16:15:18|Mkn501-20210712_161517-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.5269|1026.6592|R_Astrodon_2018|2459408.1772916666|180.0|21.3001|2.1219|51.1354|1.2915
241|2021-07-12|16:18:35|Mkn501-20210712_161834-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.1123|1026.6917|R_Astrodon_2018|2459408.1795717594|180.0|21.3235|2.0566|50.5156|1.3032
242|2021-07-12|16:46:04|PKS2155-304-20210712_164559-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1145.8537|1079.7825|R_Astrodon_2018|2459408.1986574074|180.0|21.2066|2.6104|30.5753|1.9430
243|2021-07-12|16:49:22|PKS2155-304-20210712_164921-R_Astrodon_2018_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1145.0315|1080.0324|R_Astrodon_2018|2459408.2009490742|180.0|21.2315|2.3555|30.911|1.9245
244|2021-07-13|13:38:37|3C273-20210713_133832-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1017.4834|1031.7182|R_Astrodon_2018|2459409.0684837964|180.0|20.7268|2.4821|19.2177|3.0937
245|2021-07-13|13:41:55|3C273-20210713_134154-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1017.7971|1032.9735|R_Astrodon_2018|2459409.070775463|180.0|20.7056|2.4999|18.4633|3.2163
246|2021-07-13|13:23:16|3C279-20210713_132310-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1012.0788|1029.2350|R_Astrodon_2018|2459409.0578240743|180.0|20.9756|2.1761|25.2045|2.3816
247|2021-07-13|13:26:33|3C279-20210713_132632-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1012.4617|1029.3475|R_Astrodon_2018|2459409.0601041666|180.0|20.9554|2.1981|24.4898|2.4472
248|2021-07-13|14:17:13|3C345-20210713_141712-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.1476|1023.3133|R_Astrodon_2018|2459409.095289352|180.0|21.0247|2.2566|68.7334|1.0751
249|2021-07-13|14:20:30|3C345-20210713_142029-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.9268|1022.5471|R_Astrodon_2018|2459409.097569444|180.0|21.0182|2.1671|68.283|1.0786
250|2021-07-13|14:40:54|3C371-20210713_144049-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1052.3614|1022.4742|R_Astrodon_2018|2459409.1117361113|180.0|21.3327|3.1440|43.6396|1.4477
251|2021-07-13|14:44:11|3C371-20210713_144411-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1050.4536|1022.0027|R_Astrodon_2018|2459409.1140162037|180.0|21.2215|2.6432|43.6302|1.4481
252|2021-07-13|15:04:22|3C454-3-20210713_150422-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1020.5939|1023.8404|R_Astrodon_2018|2459409.1280324073|180.0|20.4561|4.6305|29.0654|2.0209
253|2021-07-13|15:07:38|3C454-3-20210713_150738-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1020.9718|1023.4570|R_Astrodon_2018|2459409.130300926|180.0|20.5742|3.6503|29.8126|1.9757
